id_municipio,ano,sigla_uf,regiao,prob_atingir_meta,prob_risco,atingiu_observado
2210805,2024,PI,Nordeste,0.022653097941415484,0.9773469020585845,0
3530706,2024,SP,Sudeste,0.022719134872827333,0.9772808651271727,1
3171303,2024,MG,Sudeste,0.022970752035876927,0.977029247964123,1
1100700,2024,RO,Norte,0.022991688207691555,0.9770083117923084,1
3157609,2024,MG,Sudeste,0.02299426936993964,0.9770057306300604,1
3114402,2024,MG,Sudeste,0.023109489691708323,0.9768905103082917,0
3126802,2024,MG,Sudeste,0.023173493268710068,0.9768265067312899,1
3545001,2024,SP,Sudeste,0.02321749102855336,0.9767825089714466,0
1506104,2024,PA,Norte,0.023237915752882445,0.9767620842471175,0
5101407,2024,MT,Centro-Oeste,0.023252951723400517,0.9767470482765995,0
3553906,2024,SP,Sudeste,0.023281927069044927,0.976718072930955,0
3516200,2024,SP,Sudeste,0.023312084406691257,0.9766879155933087,0
2109809,2024,MA,Nordeste,0.023380497567536133,0.9766195024324639,1
3131307,2024,MG,Sudeste,0.023452472819321318,0.9765475271806787,1
1500800,2024,PA,Norte,0.02357951132024674,0.9764204886797533,0
4311718,2024,RS,Sul,0.02358853461702513,0.9764114653829749,0
2509701,2024,PB,Nordeste,0.02364048979885367,0.9763595102011463,0
4304101,2024,RS,Sul,0.02368618775926418,0.9763138122407358,0
4307609,2024,RS,Sul,0.023740958091730314,0.9762590419082697,0
1100064,2024,RO,Norte,0.02376767768712241,0.9762323223128776,1
1720002,2024,TO,Norte,0.023794826217310893,0.9762051737826891,0
3121605,2024,MG,Sudeste,0.023829851143848595,0.9761701488561514,1
2918704,2024,BA,Nordeste,0.02387216118854986,0.9761278388114502,0
1506807,2024,PA,Norte,0.023920062586809322,0.9760799374131907,0
4205357,2024,SC,Sul,0.02396349592352891,0.9760365040764711,0
1303205,2024,AM,Norte,0.023977881449750254,0.9760221185502498,0
4300802,2024,RS,Sul,0.024002547627585427,0.9759974523724145,0
3119203,2024,MG,Sudeste,0.024211687093241903,0.975788312906758,1
3517208,2024,SP,Sudeste,0.02422128944632983,0.9757787105536702,0
2105476,2024,MA,Nordeste,0.02422953311128501,0.9757704668887149,1
2206605,2024,PI,Nordeste,0.024402184735103506,0.9755978152648965,0
2403509,2024,RN,Nordeste,0.024404616281404178,0.9755953837185958,0
3548054,2024,SP,Sudeste,0.0244743052819331,0.9755256947180669,1
4318903,2024,RS,Sul,0.024566105071684413,0.9754338949283156,0
3501004,2024,SP,Sudeste,0.024567070388870217,0.9754329296111298,0
2608057,2024,PE,Nordeste,0.024571418380105865,0.9754285816198941,0
3167707,2024,MG,Sudeste,0.02457419080105023,0.9754258091989497,1
4301636,2024,RS,Sul,0.024733162613735128,0.9752668373862649,0
4212650,2024,SC,Sul,0.024740032018190448,0.9752599679818096,0
4217709,2024,SC,Sul,0.02478975456381265,0.9752102454361874,0
1600600,2024,AP,Norte,0.024883706570017376,0.9751162934299826,1
3510401,2024,SP,Sudeste,0.024918602087538405,0.9750813979124616,0
3157252,2024,MG,Sudeste,0.025068015646321565,0.9749319843536784,0
3172103,2024,MG,Sudeste,0.025068372484936832,0.9749316275150631,1
2406007,2024,RN,Nordeste,0.02510496792081101,0.974895032079189,0
2931053,2024,BA,Nordeste,0.02511882811720035,0.9748811718827997,0
5201801,2024,GO,Centro-Oeste,0.025143841879502513,0.9748561581204975,0
1505437,2024,PA,Norte,0.02516529071357788,0.9748347092864221,0
3117876,2024,MG,Sudeste,0.025243403938802124,0.9747565960611979,1
2707602,2024,AL,Nordeste,0.02524482713304989,0.9747551728669501,0
3100203,2024,MG,Sudeste,0.025245160356847957,0.974754839643152,1
2701605,2024,AL,Nordeste,0.025343687898079975,0.97465631210192,1
3300233,2024,RJ,Sudeste,0.025359055189036903,0.9746409448109631,0
4307500,2024,RS,Sul,0.02541486639224231,0.9745851336077577,0
4316733,2024,RS,Sul,0.025522626019374814,0.9744773739806252,0
3546900,2024,SP,Sudeste,0.025566855408466902,0.9744331445915331,0
2105450,2024,MA,Nordeste,0.025593238044928194,0.9744067619550718,0
3169000,2024,MG,Sudeste,0.02562814411000753,0.9743718558899924,1
2207355,2024,PI,Nordeste,0.025710731402102165,0.9742892685978979,0
2605806,2024,PE,Nordeste,0.02571709268910104,0.974282907310899,0
3159605,2024,MG,Sudeste,0.025785366059663525,0.9742146339403365,1
4313441,2024,RS,Sul,0.02590093588571754,0.9740990641142825,0
1500347,2024,PA,Norte,0.025912632435385823,0.9740873675646142,1
3118908,2024,MG,Sudeste,0.0259667365653878,0.9740332634346122,1
5107578,2024,MT,Centro-Oeste,0.02603796514997279,0.9739620348500272,1
2600104,2024,PE,Nordeste,0.026235203698660652,0.9737647963013394,0
2103752,2024,MA,Nordeste,0.02626655498109197,0.973733445018908,0
3545100,2024,SP,Sudeste,0.026314980517887717,0.9736850194821123,0
3148509,2024,MG,Sudeste,0.026367945976715344,0.9736320540232847,1
3168507,2024,MG,Sudeste,0.026412535995831918,0.9735874640041681,0
2100204,2024,MA,Nordeste,0.02643431652283874,0.9735656834771612,0
5200803,2024,GO,Centro-Oeste,0.02646656220890453,0.9735334377910955,0
3125705,2024,MG,Sudeste,0.02648171014787054,0.9735182898521295,1
3500907,2024,SP,Sudeste,0.02652170346889712,0.9734782965311028,0
3543501,2024,SP,Sudeste,0.026692525002106147,0.9733074749978938,0
3521200,2024,SP,Sudeste,0.026824719767292775,0.9731752802327073,1
3543006,2024,SP,Sudeste,0.026886721096190155,0.9731132789038098,1
4124103,2024,PR,Sul,0.02692844725103395,0.9730715527489661,0
4121000,2024,PR,Sul,0.027019246168699763,0.9729807538313002,0
5007935,2024,MS,Centro-Oeste,0.027145529233939394,0.9728544707660606,1
4315602,2024,RS,Sul,0.027282494247917823,0.9727175057520822,0
3520608,2024,SP,Sudeste,0.027295316307162736,0.9727046836928372,0
3513900,2024,SP,Sudeste,0.027388549121601435,0.9726114508783985,1
2408409,2024,RN,Nordeste,0.027393290250166954,0.9726067097498331,0
2111029,2024,MA,Nordeste,0.027429446882771373,0.9725705531172286,1
3201308,2024,ES,Sudeste,0.02751039864923968,0.9724896013507603,0
2205599,2024,PI,Nordeste,0.027573860262907878,0.9724261397370921,1
1501907,2024,PA,Norte,0.027590649790177422,0.9724093502098226,0
3150802,2024,MG,Sudeste,0.02762294601488365,0.9723770539851163,1
3519055,2024,SP,Sudeste,0.027689716949754226,0.9723102830502458,0
2804458,2024,SE,Nordeste,0.027736630270675328,0.9722633697293247,1
4105003,2024,PR,Sul,0.027740526386870752,0.9722594736131293,0
3115359,2024,MG,Sudeste,0.02798588279953791,0.972014117200462,0
3536307,2024,SP,Sudeste,0.028000053714806437,0.9719999462851936,1
3505104,2024,SP,Sudeste,0.028113394673644706,0.9718866053263553,0
5200605,2024,GO,Centro-Oeste,0.028208713675285726,0.9717912863247142,0
1502764,2024,PA,Norte,0.028382307222601225,0.9716176927773987,0
4213708,2024,SC,Sul,0.02838880438821571,0.9716111956117843,0
3528502,2024,SP,Sudeste,0.02856682408900182,0.9714331759109982,1
2611101,2024,PE,Nordeste,0.02857510293402478,0.9714248970659752,0
2412500,2024,RN,Nordeste,0.028575192043879,0.971424807956121,0
2402907,2024,RN,Nordeste,0.028840696198946886,0.9711593038010531,1
5102686,2024,MT,Centro-Oeste,0.028871460032995958,0.971128539967004,1
2202711,2024,PI,Nordeste,0.0290737341186467,0.9709262658813533,0
2612455,2024,PE,Nordeste,0.029186775397104476,0.9708132246028955,0
3146107,2024,MG,Sudeste,0.029270949044280008,0.97072905095572,1
2404903,2024,RN,Nordeste,0.029290179590944515,0.9707098204090555,0
3119807,2024,MG,Sudeste,0.029292303271794683,0.9707076967282053,0
2603603,2024,PE,Nordeste,0.029301151430678993,0.970698848569321,1
5108907,2024,MT,Centro-Oeste,0.029331779642419533,0.9706682203575805,0
5102678,2024,MT,Centro-Oeste,0.029435577780057783,0.9705644222199422,1
3548807,2024,SP,Sudeste,0.029601949712373846,0.9703980502876262,0
1707108,2024,TO,Norte,0.029644784640754693,0.9703552153592453,1
1100098,2024,RO,Norte,0.029676259492886384,0.9703237405071136,0
2513968,2024,PB,Nordeste,0.02978108444606042,0.9702189155539396,0
4215505,2024,SC,Sul,0.02990474614472987,0.9700952538552702,0
2401008,2024,RN,Nordeste,0.029977037576720218,0.9700229624232798,0
4316808,2024,RS,Sul,0.030033419156648814,0.9699665808433512,0
1100122,2024,RO,Norte,0.030061284558779475,0.9699387154412206,0
5107768,2024,MT,Centro-Oeste,0.0301097488556527,0.9698902511443473,0
4302808,2024,RS,Sul,0.030184770026158943,0.9698152299738411,0
3556008,2024,SP,Sudeste,0.03018890343143179,0.9698110965685682,0
2506004,2024,PB,Nordeste,0.03031506677900996,0.96968493322099,0
3521309,2024,SP,Sudeste,0.030328018583522534,0.9696719814164775,0
3543303,2024,SP,Sudeste,0.030363445154780122,0.9696365548452199,0
3532603,2024,SP,Sudeste,0.030447862192560186,0.9695521378074398,0
5221858,2024,GO,Centro-Oeste,0.03054712506922953,0.9694528749307705,0
3200508,2024,ES,Sudeste,0.030568438516119057,0.969431561483881,0
4300851,2024,RS,Sul,0.030613934626467523,0.9693860653735324,0
3144656,2024,MG,Sudeste,0.030621304473963214,0.9693786955260368,1
3502101,2024,SP,Sudeste,0.030663030315969824,0.9693369696840302,1
3516903,2024,SP,Sudeste,0.030742792080155654,0.9692572079198444,1
4103602,2024,PR,Sul,0.03080734865793252,0.9691926513420674,0
5004601,2024,MS,Centro-Oeste,0.030905219055476524,0.9690947809445235,1
4323507,2024,RS,Sul,0.030980673859186143,0.9690193261408139,0
3121803,2024,MG,Sudeste,0.030980932300500988,0.969019067699499,0
4109906,2024,PR,Sul,0.031000266112082543,0.9689997338879175,0
1200013,2024,AC,Norte,0.03104320529298265,0.9689567947070173,0
1715259,2024,TO,Norte,0.031055679126409302,0.9689443208735907,1
1507458,2024,PA,Norte,0.03109427426279414,0.9689057257372059,0
5106752,2024,MT,Centro-Oeste,0.03118609350907938,0.9688139064909206,0
4204806,2024,SC,Sul,0.03130181218852736,0.9686981878114727,0
1707553,2024,TO,Norte,0.03132558502739793,0.9686744149726021,0
2404002,2024,RN,Nordeste,0.031406002713140084,0.9685939972868599,1
3154457,2024,MG,Sudeste,0.03171178680245153,0.9682882131975484,0
1501782,2024,PA,Norte,0.03206184239981986,0.9679381576001801,1
4202602,2024,SC,Sul,0.03207613094895854,0.9679238690510414,1
2608909,2024,PE,Nordeste,0.032195641550173834,0.9678043584498262,0
3170701,2024,MG,Sudeste,0.032295806433550296,0.9677041935664497,1
3150158,2024,MG,Sudeste,0.03229697135938619,0.9677030286406139,1
5219803,2024,GO,Centro-Oeste,0.032320960243846425,0.9676790397561535,1
2900306,2024,BA,Nordeste,0.03234039361293752,0.9676596063870625,1
3121704,2024,MG,Sudeste,0.0325587446107378,0.9674412553892622,0
3514304,2024,SP,Sudeste,0.0325621470521993,0.9674378529478007,0
3554508,2024,SP,Sudeste,0.03259890380067238,0.9674010961993276,1
2400901,2024,RN,Nordeste,0.032619284990377445,0.9673807150096225,0
3304151,2024,RJ,Sudeste,0.032657401863333844,0.9673425981366661,0
3545803,2024,SP,Sudeste,0.03267485976245437,0.9673251402375457,1
3121902,2024,MG,Sudeste,0.032734320670842365,0.9672656793291576,1
3530508,2024,SP,Sudeste,0.03276655037025782,0.9672334496297422,1
5103205,2024,MT,Centro-Oeste,0.0328037084668833,0.9671962915331167,1
3131000,2024,MG,Sudeste,0.032849290760852044,0.9671507092391479,1
4307005,2024,RS,Sul,0.032877856066153476,0.9671221439338465,0
4306908,2024,RS,Sul,0.03288603616175039,0.9671139638382497,0
1301654,2024,AM,Norte,0.032983320788983805,0.9670166792110162,0
2105104,2024,MA,Nordeste,0.03298959290735702,0.967010407092643,0
1100288,2024,RO,Norte,0.03299300562836083,0.9670069943716392,1
4303905,2024,RS,Sul,0.033036466239476786,0.9669635337605232,0
5005251,2024,MS,Centro-Oeste,0.033106942219221426,0.9668930577807786,0
2612901,2024,PE,Nordeste,0.033171205931191376,0.9668287940688086,1
2113009,2024,MA,Nordeste,0.033196905719049145,0.9668030942809509,1
4119152,2024,PR,Sul,0.03323779743732487,0.9667622025626751,0
3526506,2024,SP,Sudeste,0.03323831200697027,0.9667616879930298,0
5000203,2024,MS,Centro-Oeste,0.03336427695092773,0.9666357230490723,1
3100401,2024,MG,Sudeste,0.03340349824669808,0.9665965017533019,0
5000807,2024,MS,Centro-Oeste,0.033460077166942014,0.966539922833058,1
3162005,2024,MG,Sudeste,0.033635972072132904,0.9663640279278671,0
3158607,2024,MG,Sudeste,0.03366784912146807,0.966332150878532,1
3168101,2024,MG,Sudeste,0.03396499511848509,0.966035004881515,1
3139706,2024,MG,Sudeste,0.03398911754430312,0.9660108824556969,1
3170800,2024,MG,Sudeste,0.034044649105690154,0.9659553508943098,1
3303005,2024,RJ,Sudeste,0.034079575542988766,0.9659204244570112,0
4212809,2024,SC,Sul,0.034114640558330196,0.9658853594416698,0
3116902,2024,MG,Sudeste,0.03414192463878931,0.9658580753612107,1
2101103,2024,MA,Nordeste,0.03418964464259258,0.9658103553574074,0
2402006,2024,RN,Nordeste,0.03420618732099961,0.9657938126790004,0
3546801,2024,SP,Sudeste,0.03421252901704236,0.9657874709829577,0
3302908,2024,RJ,Sudeste,0.03429456263407195,0.9657054373659281,1
3137700,2024,MG,Sudeste,0.034393176486608217,0.9656068235133918,0
5204508,2024,GO,Centro-Oeste,0.034403885149081645,0.9655961148509183,0
4104253,2024,PR,Sul,0.034431219932383204,0.9655687800676168,0
4202537,2024,SC,Sul,0.03452681444158488,0.9654731855584151,0
2408003,2024,RN,Nordeste,0.03472448736316149,0.9652755126368385,0
3127388,2024,MG,Sudeste,0.0347404588270004,0.9652595411729996,1
3115458,2024,MG,Sudeste,0.03479724458884795,0.9652027554111521,1
3164308,2024,MG,Sudeste,0.03479967757211882,0.9652003224278812,1
4103107,2024,PR,Sul,0.03481423843459438,0.9651857615654056,0
2510105,2024,PB,Nordeste,0.035316687334081553,0.9646833126659184,0
3538006,2024,SP,Sudeste,0.03540941641183859,0.9645905835881614,1
3549904,2024,SP,Sudeste,0.03543642881876829,0.9645635711812317,0
3116506,2024,MG,Sudeste,0.035534715740383575,0.9644652842596164,0
4203402,2024,SC,Sul,0.03562172961925482,0.9643782703807452,0
4306924,2024,RS,Sul,0.035632856299329066,0.9643671437006709,0
2616100,2024,PE,Nordeste,0.03580457253151054,0.9641954274684894,1
2210953,2024,PI,Nordeste,0.03583774942457894,0.964162250575421,0
3131109,2024,MG,Sudeste,0.0358445206034239,0.9641554793965761,1
3153905,2024,MG,Sudeste,0.03589384695784004,0.96410615304216,1
3168705,2024,MG,Sudeste,0.03599002007761425,0.9640099799223858,1
3533601,2024,SP,Sudeste,0.03610884367046637,0.9638911563295336,0
2204501,2024,PI,Nordeste,0.03620611000315858,0.9637938899968415,1
3543204,2024,SP,Sudeste,0.036226043073781765,0.9637739569262183,0
4209300,2024,SC,Sul,0.03640487332315146,0.9635951266768485,0
4311205,2024,RS,Sul,0.03652886568054523,0.9634711343194547,0
5201504,2024,GO,Centro-Oeste,0.03653463840388861,0.9634653615961114,0
1718550,2024,TO,Norte,0.036620184153632336,0.9633798158463677,1
2702355,2024,AL,Nordeste,0.03662277326755362,0.9633772267324464,1
1721257,2024,TO,Norte,0.03663794278259319,0.9633620572174069,1
2412401,2024,RN,Nordeste,0.03665851526581628,0.9633414847341837,1
4305306,2024,RS,Sul,0.036692596082623985,0.963307403917376,0
3541703,2024,SP,Sudeste,0.03669457913712022,0.9633054208628797,0
3547908,2024,SP,Sudeste,0.036716704245520836,0.9632832957544791,1
2406908,2024,RN,Nordeste,0.03672662066043913,0.9632733793395609,1
2610301,2024,PE,Nordeste,0.03685594042224302,0.963144059577757,0
2413003,2024,RN,Nordeste,0.03692293350448068,0.9630770664955193,0
4308409,2024,RS,Sul,0.03712990877707697,0.962870091222923,0
4306601,2024,RS,Sul,0.03719508176433788,0.9628049182356622,0
4315750,2024,RS,Sul,0.03733165195775167,0.9626683480422483,0
2600807,2024,PE,Nordeste,0.0373471431218462,0.9626528568781538,1
3547403,2024,SP,Sudeste,0.03752636533796036,0.9624736346620396,0
4320230,2024,RS,Sul,0.03758340629393157,0.9624165937060685,0
3201100,2024,ES,Sudeste,0.03760707176338802,0.9623929282366119,0
3102902,2024,MG,Sudeste,0.037951130259724186,0.9620488697402758,0
2209203,2024,PI,Nordeste,0.03801964271824909,0.9619803572817509,1
2105351,2024,MA,Nordeste,0.038081957602146034,0.961918042397854,0
1505403,2024,PA,Norte,0.03815190171749711,0.9618480982825028,0
2921807,2024,BA,Nordeste,0.03831707128896471,0.9616829287110353,0
3540200,2024,SP,Sudeste,0.03832490411482622,0.9616750958851737,0
2107100,2024,MA,Nordeste,0.038328741122441404,0.9616712588775586,0
2410256,2024,RN,Nordeste,0.03833825268572466,0.9616617473142753,0
4321634,2024,RS,Sul,0.038422434913445554,0.9615775650865545,0
3109907,2024,MG,Sudeste,0.03847974794671663,0.9615202520532834,1
3117801,2024,MG,Sudeste,0.03850360341764447,0.9614963965823555,1
3523305,2024,SP,Sudeste,0.03854489193512668,0.9614551080648733,1
4309753,2024,RS,Sul,0.03855539460621297,0.9614446053937871,0
3504107,2024,SP,Sudeste,0.0385835766463285,0.9614164233536715,0
3515350,2024,SP,Sudeste,0.03861169185263023,0.9613883081473698,0
3168408,2024,MG,Sudeste,0.0387511910822201,0.9612488089177799,1
1300029,2024,AM,Norte,0.03877639834106252,0.9612236016589375,1
2514206,2024,PB,Nordeste,0.03883531198855733,0.9611646880114426,0
2203859,2024,PI,Nordeste,0.03883617615621479,0.9611638238437852,0
5108808,2024,MT,Centro-Oeste,0.03884083961419101,0.961159160385809,0
2102002,2024,MA,Nordeste,0.038850386641466214,0.9611496133585338,0
2201606,2024,PI,Nordeste,0.038883445997674466,0.9611165540023255,0
2515807,2024,PB,Nordeste,0.038905173841580605,0.9610948261584193,1
3145208,2024,MG,Sudeste,0.038942701075213505,0.9610572989247865,1
3143906,2024,MG,Sudeste,0.03903673142618465,0.9609632685738153,1
3114204,2024,MG,Sudeste,0.039092170260163484,0.9609078297398366,1
3300159,2024,RJ,Sudeste,0.03919173407737796,0.960808265922622,1
3304201,2024,RJ,Sudeste,0.03935150315673915,0.9606484968432608,1
3134301,2024,MG,Sudeste,0.039404679126530895,0.9605953208734691,1
4203501,2024,SC,Sul,0.03950490168271364,0.9604950983172864,0
4313060,2024,RS,Sul,0.03950704911353221,0.9604929508864678,0
4302907,2024,RS,Sul,0.03955818699135502,0.960441813008645,0
4321709,2024,RS,Sul,0.039587730767249044,0.9604122692327509,0
2502409,2024,PB,Nordeste,0.0396166137379214,0.9603833862620786,1
5208004,2024,GO,Centro-Oeste,0.03996220199606678,0.9600377980039332,0
2101731,2024,MA,Nordeste,0.039996927056376586,0.9600030729436234,1
2708204,2024,AL,Nordeste,0.04029119380208648,0.9597088061979135,0
3106002,2024,MG,Sudeste,0.040382832468563834,0.9596171675314362,1
1716653,2024,TO,Norte,0.04040541437500485,0.9595945856249951,1
1711506,2024,TO,Norte,0.040510191105715736,0.9594898088942843,0
4304671,2024,RS,Sul,0.040598661551763296,0.9594013384482367,0
3165404,2024,MG,Sudeste,0.04067436268582375,0.9593256373141763,1
2202075,2024,PI,Nordeste,0.040725825303773305,0.9592741746962267,0
3157807,2024,MG,Sudeste,0.040784461197529424,0.9592155388024706,1
3508108,2024,SP,Sudeste,0.040834871849560285,0.9591651281504397,0
5207907,2024,GO,Centro-Oeste,0.040896453556622574,0.9591035464433775,0
2403103,2024,RN,Nordeste,0.04091219512558184,0.9590878048744181,0
4213302,2024,SC,Sul,0.040942897019047006,0.959057102980953,1
1505635,2024,PA,Norte,0.0410566377051519,0.9589433622948481,0
3304706,2024,RJ,Sudeste,0.0411319566440128,0.9588680433559872,1
2924652,2024,BA,Nordeste,0.04117044143259067,0.9588295585674094,0
3147600,2024,MG,Sudeste,0.041373614303663764,0.9586263856963362,0
3519303,2024,SP,Sudeste,0.04149879774853492,0.9585012022514651,1
3515707,2024,SP,Sudeste,0.04152761489808413,0.9584723851019159,1
3139102,2024,MG,Sudeste,0.041638232762014775,0.9583617672379853,0
1503903,2024,PA,Norte,0.04184537253811377,0.9581546274618862,0
3129905,2024,MG,Sudeste,0.04192264219725063,0.9580773578027494,1
2904506,2024,BA,Nordeste,0.04195096567931624,0.9580490343206838,0
3544806,2024,SP,Sudeste,0.04196128286827731,0.9580387171317227,0
2111789,2024,MA,Nordeste,0.041978110408445596,0.9580218895915544,0
3168804,2024,MG,Sudeste,0.04198108312600632,0.9580189168739937,1
3125903,2024,MG,Sudeste,0.04216199620909157,0.9578380037909084,1
1302801,2024,AM,Norte,0.0423802142904091,0.9576197857095909,1
3541901,2024,SP,Sudeste,0.04238042884156872,0.9576195711584313,1
1703206,2024,TO,Norte,0.042403001099931614,0.9575969989000683,0
4322400,2024,RS,Sul,0.04250047740384625,0.9574995225961538,0
2404507,2024,RN,Nordeste,0.04251873826490997,0.9574812617350901,0
5204557,2024,GO,Centro-Oeste,0.042606348815037214,0.9573936511849628,0
3511508,2024,SP,Sudeste,0.04264866637374843,0.9573513336262516,1
3126208,2024,MG,Sudeste,0.04266229620519831,0.9573377037948017,1
4115903,2024,PR,Sul,0.04282604441312028,0.9571739555868797,0
3104908,2024,MG,Sudeste,0.042918839933188194,0.9570811600668118,1
2928950,2024,BA,Nordeste,0.04299249975543573,0.9570075002445643,1
3139508,2024,MG,Sudeste,0.042992912255202353,0.9570070877447976,0
4300877,2024,RS,Sul,0.04308586492882118,0.9569141350711788,0
2107704,2024,MA,Nordeste,0.043167343964848566,0.9568326560351514,0
4117404,2024,PR,Sul,0.04328336290784545,0.9567166370921546,0
3301876,2024,RJ,Sudeste,0.04336320640318808,0.9566367935968119,1
1501105,2024,PA,Norte,0.04347351226672767,0.9565264877332723,0
4117305,2024,PR,Sul,0.0434855569499686,0.9565144430500314,0
3117009,2024,MG,Sudeste,0.04374914095262043,0.9562508590473796,1
5209705,2024,GO,Centro-Oeste,0.04378068994082791,0.956219310059172,0
2202851,2024,PI,Nordeste,0.04396037245601408,0.956039627543986,0
4112900,2024,PR,Sul,0.043999495182716335,0.9560005048172837,0
4110052,2024,PR,Sul,0.04405011919850145,0.9559498808014986,0
1101609,2024,RO,Norte,0.0441812834913019,0.9558187165086981,1
4314456,2024,RS,Sul,0.04439462195933052,0.9556053780406695,0
3131406,2024,MG,Sudeste,0.044510545396331924,0.9554894546036681,0
3550506,2024,SP,Sudeste,0.044523633867599714,0.9554763661324003,0
3529609,2024,SP,Sudeste,0.04458793431402833,0.9554120656859717,0
5100607,2024,MT,Centro-Oeste,0.04470440695958694,0.955295593040413,0
4321204,2024,RS,Sul,0.04474629626268787,0.9552537037373121,0
1716703,2024,TO,Norte,0.04476076381054328,0.9552392361894567,1
2902302,2024,BA,Nordeste,0.044829611014589314,0.9551703889854107,1
5214903,2024,GO,Centro-Oeste,0.04493388720804028,0.9550661127919597,1
3129608,2024,MG,Sudeste,0.04507961746171175,0.9549203825382883,1
3520426,2024,SP,Sudeste,0.0450806499311029,0.954919350068897,1
3516606,2024,SP,Sudeste,0.04535044090613472,0.9546495590938653,0
2612604,2024,PE,Nordeste,0.045417727704273915,0.9545822722957261,1
4127106,2024,PR,Sul,0.04565604041735248,0.9543439595826475,0
3170529,2024,MG,Sudeste,0.045824842792227156,0.9541751572077728,1
4311759,2024,RS,Sul,0.04589772206138055,0.9541022779386195,1
1301704,2024,AM,Norte,0.04591463073776225,0.9540853692622377,0
1501808,2024,PA,Norte,0.04604091947133208,0.953959080528668,1
1100379,2024,RO,Norte,0.046336213413292526,0.9536637865867075,1
3161304,2024,MG,Sudeste,0.046418813903274,0.953581186096726,0
5105101,2024,MT,Centro-Oeste,0.0464458271627321,0.9535541728372678,1
3111101,2024,MG,Sudeste,0.046550718461875085,0.9534492815381249,0
5106216,2024,MT,Centro-Oeste,0.046601012861574094,0.9533989871384259,1
3162252,2024,MG,Sudeste,0.04669809187069271,0.9533019081293073,1
3114105,2024,MG,Sudeste,0.04675365863152816,0.9532463413684719,1
2700805,2024,AL,Nordeste,0.04709270467581568,0.9529072953241843,1
4316600,2024,RS,Sul,0.04717543136422088,0.9528245686357791,0
5209804,2024,GO,Centro-Oeste,0.04717587784771816,0.9528241221522818,1
1302702,2024,AM,Norte,0.04730520098143196,0.952694799018568,0
1502756,2024,PA,Norte,0.04732468148922161,0.9526753185107784,1
2208650,2024,PI,Nordeste,0.04737747300895495,0.9526225269910451,1
4311627,2024,RS,Sul,0.04751463082833227,0.9524853691716677,0
3151701,2024,MG,Sudeste,0.04756658451314226,0.9524334154868578,0
2205516,2024,PI,Nordeste,0.047799118802486266,0.9522008811975138,0
4303004,2024,RS,Sul,0.04787843590522166,0.9521215640947783,0
5101803,2024,MT,Centro-Oeste,0.04790185381465844,0.9520981461853416,1
4304952,2024,RS,Sul,0.04803683904133696,0.9519631609586631,0
4301602,2024,RS,Sul,0.048316576524011556,0.9516834234759884,0
1506161,2024,PA,Norte,0.04840397471394911,0.9515960252860509,1
4320909,2024,RS,Sul,0.04841652124174583,0.9515834787582542,0
3554904,2024,SP,Sudeste,0.04844344595772294,0.951556554042277,0
5207808,2024,GO,Centro-Oeste,0.048537689100572524,0.9514623108994275,0
3115508,2024,MG,Sudeste,0.04859048550783947,0.9514095144921605,1
1500958,2024,PA,Norte,0.04884744796933982,0.9511525520306602,1
2516607,2024,PB,Nordeste,0.04888569701649063,0.9511143029835094,0
3125952,2024,MG,Sudeste,0.04916715044527905,0.9508328495547209,1
4209508,2024,SC,Sul,0.04939082100907615,0.9506091789909239,0
1716208,2024,TO,Norte,0.04941907907200098,0.9505809209279991,1
4112702,2024,PR,Sul,0.04967729001519372,0.9503227099848063,0
3110103,2024,MG,Sudeste,0.04971684971595828,0.9502831502840418,1
5103007,2024,MT,Centro-Oeste,0.049733156782934204,0.9502668432170658,1
2406106,2024,RN,Nordeste,0.04975589210625147,0.9502441078937486,1
5212709,2024,GO,Centro-Oeste,0.049879826270361825,0.9501201737296382,1
3111309,2024,MG,Sudeste,0.04988856828131433,0.9501114317186856,1
3529906,2024,SP,Sudeste,0.04990714735171855,0.9500928526482815,1
2404705,2024,RN,Nordeste,0.04993869094160423,0.9500613090583958,1
3514601,2024,SP,Sudeste,0.050003805997598974,0.949996194002401,0
3127404,2024,MG,Sudeste,0.05003498321765857,0.9499650167823415,1
4322202,2024,RS,Sul,0.050071798417570264,0.9499282015824297,0
2801108,2024,SE,Nordeste,0.05038447440673636,0.9496155255932637,1
4317301,2024,RS,Sul,0.05043858914540224,0.9495614108545978,0
5102637,2024,MT,Centro-Oeste,0.050484755490904386,0.9495152445090956,1
3112901,2024,MG,Sudeste,0.05069513798067168,0.9493048620193283,1
3169505,2024,MG,Sudeste,0.05075850176313665,0.9492414982368633,1
3534005,2024,SP,Sudeste,0.050831503278800774,0.9491684967211992,1
3130101,2024,MG,Sudeste,0.0511354117138875,0.9488645882861125,1
3102308,2024,MG,Sudeste,0.05130127925988721,0.9486987207401127,1
3162104,2024,MG,Sudeste,0.051314228569162255,0.9486857714308378,1
2206308,2024,PI,Nordeste,0.051340562222282934,0.9486594377777171,1
3111150,2024,MG,Sudeste,0.05136094219686047,0.9486390578031395,0
3504305,2024,SP,Sudeste,0.05138694020889165,0.9486130597911083,1
3110301,2024,MG,Sudeste,0.05165468979199318,0.9483453102080068,1
1303007,2024,AM,Norte,0.051829951322083116,0.9481700486779169,0
3117207,2024,MG,Sudeste,0.05199376377164092,0.9480062362283591,1
4210803,2024,SC,Sul,0.05205010056017859,0.9479498994398214,0
